"StichtagDatJahr","DatenstandCd","QuarSort","QuarCd","QuarLang","KreisSort","KreisCd","KreisLang","EigentuemerSSZPubl1Sort","EigentuemerSSZPubl1Cd","EigentuemerSSZPubl1Lang","AnzZimmerLevel2Sort_noDM","AnzZimmerLevel2Cd_noDM","AnzZimmerLevel2Lang_noDM","AnzWhgStat"
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",4,"4","4-Zimmer",1236
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",5,"5","5-Zimmer",295
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",6,"6","6-Zimmer und mehr",14
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",1,"1","1-Zimmer",259
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",2,"2","2-Zimmer",777
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",3,"3","3-Zimmer",1608
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",4,"4","4-Zimmer",1007
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",5,"5","5-Zimmer",139
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",6,"6","6-Zimmer und mehr",65
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",4,"4","Natürliche Personen",1,"1","1-Zimmer",303
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",4,"4","Natürliche Personen",2,"2","2-Zimmer",576
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",4,"4","Natürliche Personen",3,"3","3-Zimmer",913
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",4,"4","Natürliche Personen",4,"4","4-Zimmer",597
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",4,"4","Natürliche Personen",5,"5","5-Zimmer",186
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",4,"4","Natürliche Personen",6,"6","6-Zimmer und mehr",106
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",1,"1","1-Zimmer",52
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",2,"2","2-Zimmer",166
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",3,"3","3-Zimmer",383
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",4,"4","4-Zimmer",472
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",5,"5","5-Zimmer",129
2024,"D",111,"111","Affoltern",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",6,"6","6-Zimmer und mehr",25
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","Öffentliche Hand",1,"1","1-Zimmer",63
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","Öffentliche Hand",2,"2","2-Zimmer",23
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","Öffentliche Hand",3,"3","3-Zimmer",41
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","Öffentliche Hand",4,"4","4-Zimmer",51
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","Öffentliche Hand",5,"5","5-Zimmer",14
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",1,"1","Öffentliche Hand",6,"6","6-Zimmer und mehr",0
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",1,"1","1-Zimmer",43
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",2,"2","2-Zimmer",253
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",3,"3","3-Zimmer",497
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",4,"4","4-Zimmer",401
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",5,"5","5-Zimmer",96
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",6,"6","6-Zimmer und mehr",23
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",1,"1","1-Zimmer",730
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",2,"2","2-Zimmer",1677
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",3,"3","3-Zimmer",1712
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",4,"4","4-Zimmer",1015
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",5,"5","5-Zimmer",148
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",6,"6","6-Zimmer und mehr",27
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",4,"4","Natürliche Personen",1,"1","1-Zimmer",775
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",4,"4","Natürliche Personen",2,"2","2-Zimmer",1105
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",4,"4","Natürliche Personen",3,"3","3-Zimmer",1722
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",4,"4","Natürliche Personen",4,"4","4-Zimmer",719
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",4,"4","Natürliche Personen",5,"5","5-Zimmer",244
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",4,"4","Natürliche Personen",6,"6","6-Zimmer und mehr",164
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",1,"1","1-Zimmer",219
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",2,"2","2-Zimmer",213
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",3,"3","3-Zimmer",399
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",4,"4","4-Zimmer",328
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",5,"5","5-Zimmer",113
2024,"D",115,"115","Oerlikon",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",6,"6","6-Zimmer und mehr",27
2024,"D",119,"119","Seebach",11,"11","Kreis 11",1,"1","Öffentliche Hand",1,"1","1-Zimmer",106
2024,"D",119,"119","Seebach",11,"11","Kreis 11",1,"1","Öffentliche Hand",2,"2","2-Zimmer",368
2024,"D",119,"119","Seebach",11,"11","Kreis 11",1,"1","Öffentliche Hand",3,"3","3-Zimmer",465
2024,"D",119,"119","Seebach",11,"11","Kreis 11",1,"1","Öffentliche Hand",4,"4","4-Zimmer",352
2024,"D",119,"119","Seebach",11,"11","Kreis 11",1,"1","Öffentliche Hand",5,"5","5-Zimmer",41
2024,"D",119,"119","Seebach",11,"11","Kreis 11",1,"1","Öffentliche Hand",6,"6","6-Zimmer und mehr",8
2024,"D",119,"119","Seebach",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",1,"1","1-Zimmer",125
2024,"D",119,"119","Seebach",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",2,"2","2-Zimmer",386
2024,"D",119,"119","Seebach",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",3,"3","3-Zimmer",687
2024,"D",119,"119","Seebach",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",4,"4","4-Zimmer",637
2024,"D",119,"119","Seebach",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",5,"5","5-Zimmer",215
2024,"D",119,"119","Seebach",11,"11","Kreis 11",2,"2","Wohnbaugenossenschaften",6,"6","6-Zimmer und mehr",15
2024,"D",119,"119","Seebach",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",1,"1","1-Zimmer",1206
2024,"D",119,"119","Seebach",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",2,"2","2-Zimmer",1267
2024,"D",119,"119","Seebach",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",3,"3","3-Zimmer",1805
2024,"D",119,"119","Seebach",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",4,"4","4-Zimmer",961
2024,"D",119,"119","Seebach",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",5,"5","5-Zimmer",218
2024,"D",119,"119","Seebach",11,"11","Kreis 11",3,"3","Übrige private Gesellschaften",6,"6","6-Zimmer und mehr",37
2024,"D",119,"119","Seebach",11,"11","Kreis 11",4,"4","Natürliche Personen",1,"1","1-Zimmer",549
2024,"D",119,"119","Seebach",11,"11","Kreis 11",4,"4","Natürliche Personen",2,"2","2-Zimmer",882
2024,"D",119,"119","Seebach",11,"11","Kreis 11",4,"4","Natürliche Personen",3,"3","3-Zimmer",1320
2024,"D",119,"119","Seebach",11,"11","Kreis 11",4,"4","Natürliche Personen",4,"4","4-Zimmer",688
2024,"D",119,"119","Seebach",11,"11","Kreis 11",4,"4","Natürliche Personen",5,"5","5-Zimmer",123
2024,"D",119,"119","Seebach",11,"11","Kreis 11",4,"4","Natürliche Personen",6,"6","6-Zimmer und mehr",78
2024,"D",119,"119","Seebach",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",1,"1","1-Zimmer",114
2024,"D",119,"119","Seebach",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",2,"2","2-Zimmer",230
2024,"D",119,"119","Seebach",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",3,"3","3-Zimmer",588
2024,"D",119,"119","Seebach",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",4,"4","4-Zimmer",585
2024,"D",119,"119","Seebach",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",5,"5","5-Zimmer",113
2024,"D",119,"119","Seebach",11,"11","Kreis 11",5,"5","Im Stockwerkeigentum",6,"6","6-Zimmer und mehr",18
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",1,"1","Öffentliche Hand",1,"1","1-Zimmer",18
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",1,"1","Öffentliche Hand",2,"2","2-Zimmer",24
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",1,"1","Öffentliche Hand",3,"3","3-Zimmer",94
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",1,"1","Öffentliche Hand",4,"4","4-Zimmer",110
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",1,"1","Öffentliche Hand",5,"5","5-Zimmer",66
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",1,"1","Öffentliche Hand",6,"6","6-Zimmer und mehr",17
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",1,"1","1-Zimmer",59
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",2,"2","2-Zimmer",388
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",3,"3","3-Zimmer",764
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",4,"4","4-Zimmer",896
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",5,"5","5-Zimmer",171
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",6,"6","6-Zimmer und mehr",39
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",1,"1","1-Zimmer",73
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",2,"2","2-Zimmer",115
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",3,"3","3-Zimmer",130
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",4,"4","4-Zimmer",24
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",5,"5","5-Zimmer",30
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",6,"6","6-Zimmer und mehr",2
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",4,"4","Natürliche Personen",1,"1","1-Zimmer",43
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",4,"4","Natürliche Personen",2,"2","2-Zimmer",68
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",4,"4","Natürliche Personen",3,"3","3-Zimmer",123
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",4,"4","Natürliche Personen",4,"4","4-Zimmer",116
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",4,"4","Natürliche Personen",5,"5","5-Zimmer",43
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",4,"4","Natürliche Personen",6,"6","6-Zimmer und mehr",15
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",1,"1","1-Zimmer",13
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",2,"2","2-Zimmer",14
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",3,"3","3-Zimmer",37
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",4,"4","4-Zimmer",36
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",5,"5","5-Zimmer",16
2024,"D",121,"121","Saatlen",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",6,"6","6-Zimmer und mehr",5
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",1,"1","Öffentliche Hand",1,"1","1-Zimmer",47
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",1,"1","Öffentliche Hand",2,"2","2-Zimmer",82
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",1,"1","Öffentliche Hand",3,"3","3-Zimmer",149
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",1,"1","Öffentliche Hand",4,"4","4-Zimmer",68
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",1,"1","Öffentliche Hand",5,"5","5-Zimmer",13
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",1,"1","Öffentliche Hand",6,"6","6-Zimmer und mehr",4
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",1,"1","1-Zimmer",58
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",2,"2","2-Zimmer",363
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",3,"3","3-Zimmer",906
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",4,"4","4-Zimmer",344
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",5,"5","5-Zimmer",66
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",6,"6","6-Zimmer und mehr",6
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",1,"1","1-Zimmer",332
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",2,"2","2-Zimmer",436
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",3,"3","3-Zimmer",637
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",4,"4","4-Zimmer",212
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",5,"5","5-Zimmer",19
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",6,"6","6-Zimmer und mehr",5
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",4,"4","Natürliche Personen",1,"1","1-Zimmer",367
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",4,"4","Natürliche Personen",2,"2","2-Zimmer",423
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",4,"4","Natürliche Personen",3,"3","3-Zimmer",707
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",4,"4","Natürliche Personen",4,"4","4-Zimmer",248
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",4,"4","Natürliche Personen",5,"5","5-Zimmer",65
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",4,"4","Natürliche Personen",6,"6","6-Zimmer und mehr",30
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",1,"1","1-Zimmer",34
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",2,"2","2-Zimmer",88
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",3,"3","3-Zimmer",172
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",4,"4","4-Zimmer",110
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",5,"5","5-Zimmer",25
2024,"D",122,"122","Schwamendingen-Mitte",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",6,"6","6-Zimmer und mehr",5
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",1,"1","Öffentliche Hand",1,"1","1-Zimmer",145
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",1,"1","Öffentliche Hand",2,"2","2-Zimmer",236
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",1,"1","Öffentliche Hand",3,"3","3-Zimmer",136
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",1,"1","Öffentliche Hand",4,"4","4-Zimmer",75
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",1,"1","Öffentliche Hand",5,"5","5-Zimmer",24
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",1,"1","Öffentliche Hand",6,"6","6-Zimmer und mehr",12
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",1,"1","1-Zimmer",105
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",2,"2","2-Zimmer",502
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",3,"3","3-Zimmer",1097
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",4,"4","4-Zimmer",653
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",5,"5","5-Zimmer",115
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",2,"2","Wohnbaugenossenschaften",6,"6","6-Zimmer und mehr",7
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",1,"1","1-Zimmer",136
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",2,"2","2-Zimmer",525
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",3,"3","3-Zimmer",826
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",4,"4","4-Zimmer",365
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",5,"5","5-Zimmer",49
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",3,"3","Übrige private Gesellschaften",6,"6","6-Zimmer und mehr",14
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",4,"4","Natürliche Personen",1,"1","1-Zimmer",106
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",4,"4","Natürliche Personen",2,"2","2-Zimmer",201
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",4,"4","Natürliche Personen",3,"3","3-Zimmer",451
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",4,"4","Natürliche Personen",4,"4","4-Zimmer",222
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",4,"4","Natürliche Personen",5,"5","5-Zimmer",55
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",4,"4","Natürliche Personen",6,"6","6-Zimmer und mehr",19
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",1,"1","1-Zimmer",10
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",2,"2","2-Zimmer",37
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",3,"3","3-Zimmer",59
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",4,"4","4-Zimmer",47
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",5,"5","5-Zimmer",51
2024,"D",123,"123","Hirzenbach",12,"12","Kreis 12",5,"5","Im Stockwerkeigentum",6,"6","6-Zimmer und mehr",5
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",1,"1","Öffentliche Hand",1,"1","1-Zimmer",126
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",1,"1","Öffentliche Hand",2,"2","2-Zimmer",217
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",1,"1","Öffentliche Hand",3,"3","3-Zimmer",137
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",1,"1","Öffentliche Hand",4,"4","4-Zimmer",59
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",1,"1","Öffentliche Hand",5,"5","5-Zimmer",20
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",1,"1","Öffentliche Hand",6,"6","6-Zimmer und mehr",4
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",2,"2","Wohnbaugenossenschaften",1,"1","1-Zimmer",0
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",2,"2","Wohnbaugenossenschaften",2,"2","2-Zimmer",0
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",2,"2","Wohnbaugenossenschaften",3,"3","3-Zimmer",0
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",2,"2","Wohnbaugenossenschaften",4,"4","4-Zimmer",0
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",2,"2","Wohnbaugenossenschaften",5,"5","5-Zimmer",1
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",2,"2","Wohnbaugenossenschaften",6,"6","6-Zimmer und mehr",0
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",1,"1","1-Zimmer",232
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",2,"2","2-Zimmer",219
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",3,"3","3-Zimmer",141
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",4,"4","4-Zimmer",55
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",5,"5","5-Zimmer",29
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",6,"6","6-Zimmer und mehr",16
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",4,"4","Natürliche Personen",1,"1","1-Zimmer",232
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",4,"4","Natürliche Personen",2,"2","2-Zimmer",266
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",4,"4","Natürliche Personen",3,"3","3-Zimmer",216
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",4,"4","Natürliche Personen",4,"4","4-Zimmer",111
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",4,"4","Natürliche Personen",5,"5","5-Zimmer",36
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",4,"4","Natürliche Personen",6,"6","6-Zimmer und mehr",31
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",5,"5","Im Stockwerkeigentum",1,"1","1-Zimmer",51
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",5,"5","Im Stockwerkeigentum",2,"2","2-Zimmer",65
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",5,"5","Im Stockwerkeigentum",3,"3","3-Zimmer",46
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",5,"5","Im Stockwerkeigentum",4,"4","4-Zimmer",31
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",5,"5","Im Stockwerkeigentum",5,"5","5-Zimmer",13
2025,"D",11,"011","Rathaus",1,"1","Kreis 1",5,"5","Im Stockwerkeigentum",6,"6","6-Zimmer und mehr",2
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",1,"1","Öffentliche Hand",1,"1","1-Zimmer",1
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",1,"1","Öffentliche Hand",2,"2","2-Zimmer",9
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",1,"1","Öffentliche Hand",3,"3","3-Zimmer",13
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",1,"1","Öffentliche Hand",4,"4","4-Zimmer",17
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",1,"1","Öffentliche Hand",5,"5","5-Zimmer",6
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",1,"1","Öffentliche Hand",6,"6","6-Zimmer und mehr",0
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",1,"1","1-Zimmer",31
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",2,"2","2-Zimmer",23
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",3,"3","3-Zimmer",9
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",4,"4","4-Zimmer",16
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",5,"5","5-Zimmer",10
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",3,"3","Übrige private Gesellschaften",6,"6","6-Zimmer und mehr",14
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",4,"4","Natürliche Personen",1,"1","1-Zimmer",53
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",4,"4","Natürliche Personen",2,"2","2-Zimmer",23
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",4,"4","Natürliche Personen",3,"3","3-Zimmer",30
2025,"D",12,"012","Hochschulen",1,"1","Kreis 1",4,"4","Natürliche Personen",4,"4","4-Zimmer",16
